201,1#DIO板开关量输入2状态
202,1#DIO板开关量输入3状态
203,1#DIO板开关量输入4状态
204,1#DIO板开关量输入5状态
205,1#DIO板开关量输入6状态
206,1#DIO板开关量输入7状态
207,1#DIO板开关量输入8状态
208,1#DIO板大电流开关输出通道1
209,1#DIO板大电流开关输出通道2
210,1#DIO板大电流开关输出通道3
211,1#DIO板大电流开关输出通道4
212,1#DIO板大电流开关输出通道5
213,1#DIO板大电流开关输出通道6
214,1#DIO板大电流开关输出通道7
215,1#DIO板大电流开关输出通道8
216,1#DIO板开关信号输出通道1
217,1#DIO板开关信号输出通道2
218,1#DIO板开关信号输出通道3
219,1#DIO板开关信号输出通道4
220,1#DIO板开关信号输出通道5
221,1#DIO板开关信号输出通道6
222,1#DIO板开关信号输出通道7
223,1#DIO板开关信号输出通道8
230,2#DIO板开关量输入1状态
231,2#DIO板开关量输入2状态
232,2#DIO板开关量输入3状态
233,2#DIO板开关量输入4状态
234,2#DIO板开关量输入5状态
235,2#DIO板开关量输入6状态
236,2#DIO板开关量输入7状态
237,2#DIO板开关量输入8状态
238,2#DIO板大电流开关输出通道1
239,2#DIO板大电流开关输出通道2
240,2#DIO板大电流开关输出通道3
241,2#DIO板大电流开关输出通道4
242,2#DIO板大电流开关输出通道5
243,2#DIO板大电流开关输出通道6
244,2#DIO板大电流开关输出通道7
245,2#DIO板大电流开关输出通道8
246,2#DIO板开关信号输出通道1
247,2#DIO板开关信号输出通道2
248,2#DIO板开关信号输出通道3
249,2#DIO板开关信号输出通道4
250,2#DIO板开关信号输出通道5
254,2#DIO板开关信号输出通道6
252,2#DIO板开关信号输出通道7
253,2#DIO板开关信号输出通道8
260,1#通道温度值
261,2#通道温度值
262,3#通道温度值
263,4#通道温度值
264,5#通道温度值
265,6#通道温度值
266,7#通道温度值
267,8#通道温度值
268,9#通道温度值
269,10#通道温度值
270,1#通道漏水情况
271,2#通道漏水情况
272,3#通道漏水情况
273,4#通道漏水情况
274,5#通道漏水情况
275,6#通道漏水情况
276,7#通道漏水情况
277,8#通道漏水情况
278,9#通道漏水情况
279,10#通道漏水情况
280,接驳盒12VDC电源控制
281,姿态仪12VDC电源控制
282,强电舱24VDC控制电压电源控制
283,接驳盒24VDC控制电压电源控制
284,1#摄像机电源控制
285,2#摄像机电源控制
286,3#摄像机电源控制
287,4#摄像机电源控制

300,锥尖阻力#1
301,锥尖阻力#2
302,锥尖阻力#3
303,锥尖阻力#4
304,锥尖阻力#5
305,锥尖阻力#6
306,锥尖阻力#7
307,锥尖阻力#8
308,锥尖阻力#9
309,锥尖阻力#10
310,侧壁摩擦力#1
311,侧壁摩擦力#2
312,侧壁摩擦力#3
313,侧壁摩擦力#4
314,侧壁摩擦力#5
315,侧壁摩擦力#6
316,侧壁摩擦力#7
317,侧壁摩擦力#8
318,侧壁摩擦力#9
319,侧壁摩擦力#10
320,孔隙水压力#1
321,孔隙水压力#2
322,孔隙水压力#3
323,孔隙水压力#4
324,孔隙水压力#5
325,孔隙水压力#6
326,孔隙水压力#7
327,孔隙水压力#8
328,孔隙水压力#9
329,孔隙水压力#10
330,探头上电后流逝时间
331,倾角
332,温度
333,锥尖阻力符号(0正1负)
334,侧壁摩擦力符号(0正1负)
335,孔隙水压力符号(0正1负)
336,备用
337,备用
338,备用
339,备用
340,剪切装置剪切阻力#1
341,剪切装置剪切阻力#2
342,剪切装置剪切阻力#3
343,剪切装置剪切阻力#4
344,剪切装置剪切阻力#5
345,剪切装置剪切阻力#6
346,剪切装置剪切阻力#7
347,剪切装置剪切阻力#8
348,剪切装置剪切阻力#9
349,剪切装置剪切阻力#10
350,剪切装置实际角度#1
351,剪切装置实际角度#2
352,剪切装置实际角度#3
353,剪切装置实际角度#4
354,剪切装置实际角度#5
355,剪切装置实际角度#6
356,剪切装置实际角度#7
357,剪切装置实际角度#8
358,剪切装置实际角度#9
359,剪切装置实际角度#10
360,剪切装置深度#1
361,剪切装置深度#2
362,剪切装置深度#3
363,剪切装置深度#4
364,剪切装置深度#5
365,剪切装置深度#6
366,剪切装置深度#7
367,剪切装置深度#8
368,剪切装置深度#9
369,剪切装置深度#10
370,剪切装置上电后流逝时间
371,剪切装置上限检测信号
372,剪切装置下限检测信号
373,作业手自动状态
374,自动作业当前状态
375,备用
376,备用
377,备用
378,备用
379,备用
380,编码器当前角度
381,编码器上次角度
382,编码器本次角度变化量
383,编码器上次角度变化量
384,编码器前两次角度变化量
385,高度计读数
386,备用
387,备用
388,深度
389,压力
390,温度
391,艏向角
392,纵倾角
393,横滚角
394,高度计-通信故障次数
395,深度计-通信故障次数
396,编码器-通信故障次数
397,剪切探头-通信故障次数
398,触探探头-通信故障次数
399,备用
400,手动/自动
401,十字板下降
402,十字板上升
403,十字板正转
404,十字板反转
405,下降速度设置
406,上升速度设置
407,正转速度设置
408,反转速度设置
409,正转角度设置
410,两次采样间隔高度
411,采样次数
412,备用
413,备用
414,备用
415,备用
416,备用
417,备用
418,备用
419,备用

1000,1#贯入推进装置正转指令
1001,1#贯入推进装置反转指令
1002,2#贯入推进装置正转指令
1003,2#贯入推进装置反转指令
1004,油泵电机运行指令
1005,1#姿态推进器运行指令
1006,2#姿态推进器运行指令
1007,1#贯入推进装置额定电流
1008,1#贯入推进装置动作时间
1009,1#贯入推进装置速断倍数
1010,2#贯入推进装置额定电流
1011,2#贯入推进装置动作时间
1012,2#贯入推进装置速断倍数
1013,油泵电机额定电流
1014,油泵电机动作时间
1015,油泵电机速断倍数
1016,姿态推进器
1017,姿态推进器
1018,姿态推进器
1019,姿态推进器
1020,姿态推进器
1021,姿态推进器积分系数I
1022,姿态推进器微分系数D
1023,姿态推进器输出限幅值
1024,姿态推进器正反作用设定
1025,姿态推进器控制器输出值
1026,姿态推进器
1027,姿态推进器
1028,姿态推进器
1029,姿态推进器
1030,保留
1031,保留
1032,24#-3控制
1033,24#-2控制
1034,保留
1035,24#-4控制
1036,1#网络摄像机控制
1037,2#网络摄像机控制
1038,接驳盒12V控制
1039,保留
1040,接驳盒控制电压24V控制
1041,强电舱24V控制
1042,2#模拟摄像机控制
1043,1#模拟摄像机控制
1044,水下灯3电源开关
1045,水下灯2电源开关
1046,编码器电源开关
1047,深度计电源开关
1048,霍尔开关4电源开关
1049,霍尔开关3电源开关
1050,霍尔开关2电源开关
1051,霍尔开关1电源开关
1052,水下灯4电源开关
1053,高度计电源开关
1054,剪切装置电源开关
1055,静力触探电源开关
1056,水下灯1电源开关
1057,备用
1058,压紧电磁阀1开关
1059,压紧电磁阀2开关
1060,剪切装置手动/自动控制
1061,十字板探头下降控制
1062,十字板探头上升控制
1063,十字板正转控制
1064,十字板反转控制
1065,十字板探头下降速度设定
1066,十字板探头上升速度设定
1067,十字板正转速度设定
1068,十字板反转速度设定
1069,十字板正转角度设定
1070,十字板两次采集间隔高度
1071,十字板剪切装置采集次数
1072,备用
1073,备用
1074,备用
1075,备用
1076,备用
1077,备用
1078,备用
1079,备用
1080,1#串口是否打开
1081,2#串口是否打开
1082,3#串口是否打开
1083,4#串口是否打开
1084,5#串口是否打开
1085,6#串口是否打开
1086,备用
1087,备用
1088,备用
1089,备用
1090,1#串口查询时间间隔
1091,2#串口查询时间间隔
1092,3#串口查询时间间隔
1093,4#串口查询时间间隔
1094,5#串口查询时间间隔
1095,6#串口查询时间间隔
1096,备用
1097,备用
1098,备用
1099,备用
1110,备用设备使能
1111,绝缘检测使能
1112,1#DCDC使能
1113,2#DCDC使能
1114,3#DCDC使能
1115,1#电机控制板使能
1116,2#电机控制板使能
1117,3#电机控制板使能
1118,1#DIO模块使能
1119,2#DIO模块使能
1120,温度检测模块使能
1121,漏水检测模块使能
1122,控制罐DO板使能
1123,多串口板使能

500,备用设备故障代码
501,绝缘检测故障代码
502,1#DCDC故障代码
503,2#DCDC故障代码
504,3#DCDC故障代码
505,1#电机控制板故障代码
506,2#电机控制板故障代码
507,3#电机控制板故障代码
508,1#DIO模块故障代码
509,2#DIO模块故障代码
510,温度检测模块故障代码
511,漏水检测模块故障代码
512,控制罐DO板故障代码
513,多串口板故障代码

520,备用设备故障次数
521,绝缘检测故障次数
522,1#DCDC故障次数
523,2#DCDC故障次数
524,3#DCDC故障次数
525,1#电机控制板故障次数
526,2#电机控制板故障次数
527,3#电机控制板故障次数
528,1#DIO模块故障次数
529,2#DIO模块故障次数
530,温度检测模块故障次数
531,漏水检测模块故障次数
532,控制罐DO板故障次数
533,多串口板故障次数
